interval_start,order_count,total_revenue,avg_prep_time,avg_delivery_time,avg_total_time,avg_wait_time,avg_rating,total_items,hour,day_of_week,day_of_month,week_of_year,month,is_weekend,time_of_day,is_lunch_peak,is_dinner_peak,is_peak_hour,hour_sin,hour_cos,day_sin,day_cos,population,median_income,median_age,poverty_rate,white_pct,hispanic_pct,black_pct,population_density,urbanicity,income_normalized,age_normalized,population_normalized,weather_condition,temperature_c,weather_Clear,weather_Cloudy,weather_Rain,weather_Snow,temp_category,temp_very_cold,temp_cold,temp_mild,temp_warm,is_holiday,holiday_name,order_count_lag_1,order_count_lag_2,order_count_lag_3,order_count_lag_6,order_count_lag_12,order_count_lag_24,order_count_lag_48,order_count_rolling_mean_3,order_count_rolling_std_3,order_count_rolling_max_3,order_count_rolling_mean_6,order_count_rolling_std_6,order_count_rolling_max_6,order_count_rolling_mean_12,order_count_rolling_std_12,order_count_rolling_max_12,order_count_rolling_mean_24,order_count_rolling_std_24,order_count_rolling_max_24
2025-08-04 12:30:00,1.0,24.98,17.0,28.0,46.85,1.85,5.0,2.0,12,0,4,32,8,0,lunch,1,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,5.0,1.0,2.0,0.0,0.0,0.0,1.0,2.6666666666666665,2.0816659994661326,5.0,2.0,1.673320053068151,5.0,1.0,1.5374122295716148,5.0,0.5,1.1795356492391773,5.0
2025-08-04 13:00:00,1.0,21.98,23.0,42.0,63.24,0.0,5.0,2.0,13,0,4,32,8,0,lunch,1,0,1,-0.2588190451025208,-0.9659258262890683,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,5.0,1.0,2.0,0.0,0.0,3.0,2.3333333333333335,2.309401076758503,5.0,2.1666666666666665,1.4719601443879742,5.0,1.0833333333333333,1.5050420310248864,5.0,0.5416666666666666,1.1787674722451364,5.0
2025-08-04 13:30:00,3.0,60.94,18.333333333333332,41.0,61.876666666666665,2.5433333333333334,4.666666666666667,6.0,13,0,4,32,8,0,lunch,1,0,1,-0.2588190451025208,-0.9659258262890683,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,1.0,5.0,2.0,0.0,0.0,3.0,2.3333333333333335,2.309401076758503,5.0,2.0,1.5491933384829666,5.0,1.1666666666666667,1.4668044012461756,5.0,0.5833333333333334,1.1764599317505433,5.0
2025-08-04 14:00:00,3.0,55.95,20.333333333333332,32.333333333333336,56.663333333333334,5.359999999999999,5.0,5.0,14,0,4,32,8,0,lunch,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,3.0,1.0,1.0,2.0,0.0,0.0,4.0,1.6666666666666667,1.154700538379251,3.0,2.1666666666666665,1.6020819787597218,5.0,1.4166666666666667,1.5050420310248867,5.0,0.7083333333333334,1.2676293062133799,5.0
2025-08-04 15:00:00,1.0,4.99,9.0,16.0,23.72,0.0,5.0,1.0,15,0,4,32,8,0,afternoon,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,0.0,3.0,3.0,5.0,0.0,0.0,0.0,2.0,1.7320508075688767,3.0,2.1666666666666665,1.834847859269718,5.0,1.6666666666666667,1.4974726182552534,5.0,0.8333333333333334,1.3405601251996728,5.0
2025-08-04 16:00:00,2.0,26.98,21.0,35.0,58.425,2.425,5.0,2.0,16,0,4,32,8,0,afternoon,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.5773502691896238,1.0,1.3333333333333333,1.366260102127946,3.0,1.75,1.42222616792382,5.0,0.875,1.3290238326779873,5.0
2025-08-04 16:30:00,1.0,4.99,7.0,16.0,27.28,4.28,5.0,1.0,16,0,4,32,8,0,afternoon,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,2.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.9999999999999989,2.0,1.5,1.3784048752090217,3.0,1.75,1.42222616792382,5.0,0.9583333333333334,1.3344650993747553,5.0
2025-08-04 17:00:00,1.0,14.99,24.0,37.0,65.75,4.75,5.0,1.0,17,0,4,32,8,0,afternoon,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.9999999999999989,2.0,1.1666666666666667,1.1690451944500113,3.0,1.6666666666666667,1.435481125130547,5.0,1.0,1.318760946791574,5.0
2025-08-04 18:00:00,2.0,19.98,18.0,31.5,58.30500000000001,8.805,5.0,2.0,18,0,4,32,8,0,afternoon,0,1,1,-1.0,-1.8369701987210297e-16,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,0.0,1.0,1.0,1.0,5.0,0.0,4.0,0.6666666666666666,0.5773502691896238,1.0,0.8333333333333334,0.7527726527090791,2.0,1.5,1.5075567228888183,5.0,1.0416666666666667,1.3014763077790332,5.0
2025-08-04 18:30:00,5.0,76.93,18.2,31.2,53.112,4.198,4.2,7.0,18,0,4,32,8,0,afternoon,0,1,1,-1.0,-1.8369701987210297e-16,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,2.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.9999999999999989,2.0,1.0,0.8944271909999146,2.0,1.25,1.0552897060221729,3.0,1.125,1.2958965337120694,5.0
2025-08-04 19:00:00,2.0,21.98,17.0,40.5,63.004999999999995,5.505,4.0,2.0,19,0,4,32,8,0,dinner,0,1,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,5.0,2.0,0.0,2.0,1.0,0.0,3.0,2.3333333333333335,2.516611478423583,5.0,1.8333333333333333,1.7224014243685084,5.0,1.5833333333333333,1.5050420310248867,5.0,1.3333333333333333,1.493949148388597,5.0
2025-08-04 19:30:00,2.0,36.96,18.0,34.0,55.955,4.695,4.0,4.0,19,0,4,32,8,0,dinner,0,1,1,-0.9659258262890684,0.2588190451025203,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,2.0,5.0,2.0,1.0,3.0,0.0,2.0,3.0,1.7320508075688772,5.0,1.8333333333333333,1.7224014243685084,5.0,1.6666666666666667,1.4974726182552531,5.0,1.4166666666666667,1.4719601443879744,5.0
2025-08-04 20:30:00,1.0,14.99,21.0,45.0,64.53,0.0,3.0,1.0,20,0,4,32,8,0,dinner,0,1,1,-0.8660254037844386,0.5000000000000001,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.3333333333333333,1.1547005383792504,2.0,1.8333333333333333,1.834847859269718,5.0,1.3333333333333333,1.435481125130547,5.0,1.5,1.4446302370292303,5.0
2025-08-04 21:00:00,2.0,19.98,16.0,32.0,49.925,3.12,4.5,2.0,21,0,4,32,8,0,dinner,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.9999999999999983,2.0,2.0,1.6733200530681511,5.0,1.4166666666666667,1.3789543689024493,5.0,1.5416666666666667,1.4135729219948652,5.0
2025-08-04 21:30:00,1.0,8.99,14.0,17.0,36.93,5.93,5.0,1.0,21,0,4,32,8,0,dinner,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,2.0,1.0,0.0,5.0,0.0,0.0,2.0,1.0,0.9999999999999983,2.0,2.0,1.6733200530681511,5.0,1.5,1.3816985594155151,5.0,1.625,1.3772215255487341,5.0
2025-08-04 22:30:00,1.0,12.99,22.0,42.0,65.0,1.0,5.0,1.0,22,0,4,32,8,0,dinner,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,0.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.9999999999999982,2.0,1.0,0.894427190999915,2.0,1.4166666666666667,1.3789543689024493,5.0,1.5833333333333333,1.3805061033726997,5.0
2025-08-05 11:30:00,2.0,20.47,13.0,32.0,44.65,0.205,4.0,3.0,11,1,5,32,8,0,morning,1,0,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05 12:00:00,2.0,25.47,15.5,40.0,62.65,7.15,4.5,3.0,12,1,5,32,8,0,lunch,1,0,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6666666666666666,1.1547005383792497,2.0,0.3333333333333333,0.8164965809277245,2.0,0.16666666666666666,0.5773502691896254,2.0,0.08333333333333333,0.4082482904638626,2.0
2025-08-05 12:30:00,2.0,25.98,19.5,32.5,57.53,5.79,3.5,2.0,12,1,5,32,8,0,lunch,1,0,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.1547005383792504,2.0,0.6666666666666666,1.0327955589886435,2.0,0.3333333333333333,0.7784989441615227,2.0,0.16666666666666666,0.5646597025732797,2.0
2025-08-05 13:00:00,3.0,46.45,18.0,26.333333333333332,51.53,7.196666666666666,5.0,5.0,13,1,5,32,8,0,lunch,1,0,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0954451150103315,2.0,0.5,0.9045340337332907,2.0,0.25,0.6756639246921761,2.0
2025-08-05 13:30:00,1.0,18.48,22.0,42.0,63.78,0.0,3.0,2.0,13,1,5,32,8,0,lunch,1,0,1,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,3.0,2.0,2.0,0.0,0.0,0.0,3.0,2.3333333333333335,0.577350269189625,3.0,1.5,1.2247448713915885,3.0,0.75,1.1381803659589922,3.0,0.375,0.875388112682647,3.0
2025-08-05 14:00:00,1.0,14.99,25.0,30.0,67.27,12.27,4.0,1.0,14,1,5,32,8,0,lunch,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,0.9999999999999992,3.0,1.6666666666666667,1.0327955589886442,3.0,0.8333333333333334,1.1146408580454255,3.0,0.4166666666666667,0.8805466023105079,3.0
2025-08-05 14:30:00,1.0,6.99,15.0,25.0,40.12,0.12,5.0,1.0,14,1,5,32,8,0,lunch,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,1.0,3.0,2.0,0.0,0.0,0.0,1.6666666666666667,1.1547005383792506,3.0,1.8333333333333333,0.7527726527090807,3.0,0.9166666666666666,1.0836246694508318,3.0,0.4583333333333333,0.8836272412331317,3.0
2025-08-05 15:00:00,2.0,38.97,22.5,34.0,65.89,9.39,4.5,3.0,15,1,5,32,8,0,afternoon,0,0,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.6666666666666667,0.8164965809277255,3.0,1.0,1.0444659357341872,3.0,0.5,0.8846517369293828,3.0
2025-08-05 15:30:00,1.0,26.97,21.0,22.0,43.81,0.81,4.0,3.0,15,1,5,32,8,0,afternoon,0,0,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.3333333333333333,0.5773502691896234,2.0,1.6666666666666667,0.8164965809277255,3.0,1.1666666666666667,1.0298573010888747,3.0,0.5833333333333334,0.928611242975073,3.0
2025-08-05 16:00:00,1.0,14.98,17.0,17.0,40.8,6.8,4.0,2.0,16,1,5,32,8,0,afternoon,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,2.0,1.0,3.0,0.0,0.0,2.0,1.3333333333333333,0.5773502691896234,2.0,1.5,0.8366600265340749,3.0,1.25,0.9653072991634232,3.0,0.625,0.9237212077056678,3.0
2025-08-05 17:00:00,1.0,30.97,18.0,26.0,49.8,5.8,4.0,3.0,17,1,5,32,8,0,afternoon,0,0,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.5773502691896224,1.0,1.0,0.6324555320336744,2.0,1.3333333333333333,0.8876253645985951,3.0,0.6666666666666666,0.9168313422570847,3.0
2025-08-05 17:30:00,1.0,13.99,20.0,42.0,72.7,10.7,5.0,1.0,17,1,5,32,8,0,afternoon,0,0,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.6666666666666666,0.5773502691896224,1.0,1.0,0.6324555320336744,2.0,1.4166666666666667,0.7929614610987596,3.0,0.7083333333333334,0.9078961186825509,3.0
2025-08-05 18:00:00,2.0,27.47,11.5,34.5,49.54,4.58,4.5,3.0,18,1,5,32,8,0,afternoon,0,1,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.6666666666666666,0.5773502691896224,1.0,1.0,0.6324555320336744,2.0,1.3333333333333333,0.7784989441615234,3.0,0.75,0.8968544062928814,3.0
2025-08-05 18:30:00,1.0,12.99,23.0,20.0,42.78,0.0,5.0,1.0,18,1,5,32,8,0,afternoon,0,1,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,2.0,1.0,1.0,1.0,2.0,0.0,5.0,1.3333333333333333,0.5773502691896234,2.0,1.0,0.6324555320336744,2.0,1.3333333333333333,0.7784989441615234,3.0,0.8333333333333334,0.9168313422570848,3.0
2025-08-05 19:00:00,4.0,63.93,18.5,33.5,60.84,8.84,4.5,7.0,19,1,5,32,8,0,dinner,0,1,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,2.0,1.0,1.0,3.0,0.0,2.0,1.3333333333333333,0.5773502691896234,2.0,1.0,0.6324555320336744,2.0,1.25,0.7537783614444095,3.0,0.875,0.8998792189486611,3.0
2025-08-05 19:30:00,1.0,34.97,17.0,39.0,58.79,2.79,4.0,3.0,19,1,5,32,8,0,dinner,0,1,1,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,4.0,1.0,2.0,0.0,1.0,0.0,2.0,2.3333333333333335,1.5275252316519463,4.0,1.5,1.3784048752090219,4.0,1.3333333333333333,0.9847319278346622,4.0,1.0416666666666667,1.0826363421183323,4.0
2025-08-05 20:00:00,3.0,28.47,14.333333333333334,30.333333333333332,49.0,4.333333333333333,3.6666666666666665,3.0,20,1,5,32,8,0,dinner,0,1,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.7320508075688767,4.0,1.6666666666666667,1.2110601416389963,4.0,1.3333333333333333,0.9847319278346622,4.0,1.0833333333333333,1.0598058340078627,4.0
2025-08-05 20:30:00,1.0,28.47,21.0,28.0,55.38,6.38,5.0,3.0,20,1,5,32,8,0,dinner,0,1,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,3.0,1.0,4.0,1.0,1.0,0.0,1.0,2.6666666666666665,1.5275252316519465,4.0,2.0,1.2649110640673515,4.0,1.5,1.0871146130092186,4.0,1.2083333333333333,1.1025333147551268,4.0
2025-08-05 21:00:00,1.0,14.99,20.0,38.0,60.75,2.75,5.0,1.0,21,1,5,32,8,0,dinner,0,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,3.0,1.0,2.0,2.0,0.0,2.0,1.6666666666666667,1.1547005383792504,3.0,2.0,1.2649110640673515,4.0,1.5,1.0871146130092186,4.0,1.25,1.0733936430981312,4.0
2025-08-05 22:00:00,1.0,24.98,21.0,43.0,77.99,13.99,5.0,2.0,22,1,5,32,8,0,dinner,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.6666666666666666,0.577350269189622,1.0,1.6666666666666667,1.5055453054181616,4.0,1.3333333333333333,1.154700538379252,4.0,1.2916666666666667,1.0417028979206269,4.0
2025-08-05 22:30:00,2.0,38.95,21.0,21.5,48.28,5.779999999999999,5.0,5.0,22,1,5,32,8,0,dinner,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Clear,28.0,True,False,False,False,warm,False,False,False,True,0,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.577350269189622,1.0,1.1666666666666667,0.983192080250174,3.0,1.3333333333333333,1.154700538379252,4.0,1.3333333333333333,1.0072203103706698,4.0
2025-08-06 10:30:00,2.0,16.98,14.0,28.5,49.730000000000004,7.23,3.5,2.0,10,2,6,32,8,0,morning,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4082482904638626,2.0
2025-08-06 11:00:00,1.0,12.99,23.0,31.0,61.08,7.08,4.0,1.0,11,2,6,32,8,0,morning,1,0,1,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1547005383792495,2.0,0.3333333333333333,0.816496580927724,2.0,0.16666666666666666,0.5773502691896236,2.0,0.08333333333333333,0.4082482904638626,2.0
2025-08-06 11:30:00,1.0,25.47,20.0,31.0,51.24,0.24,5.0,3.0,11,2,6,32,8,0,morning,1,0,1,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.999999999999998,2.0,0.5,0.8366600265340737,2.0,0.25,0.6215815605080591,2.0,0.125,0.4484272031464403,2.0
2025-08-06 12:00:00,4.0,57.95,19.75,30.25,53.05,3.8075,4.25,5.0,12,2,6,32,8,0,lunch,1,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.3333333333333333,0.5773502691896228,2.0,0.6666666666666666,0.8164965809277243,2.0,0.3333333333333333,0.6513389472789279,2.0,0.16666666666666666,0.4815434123430765,2.0
2025-08-06 12:30:00,3.0,55.95,18.666666666666668,33.666666666666664,60.663333333333334,8.33,4.666666666666667,5.0,12,2,6,32,8,0,lunch,1,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,4.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.7320508075688767,4.0,1.3333333333333333,1.5055453054181613,4.0,0.6666666666666666,1.2309149097933267,4.0,0.3333333333333333,0.9168313422570846,4.0
2025-08-06 13:00:00,5.0,54.94,15.8,31.4,57.05800000000001,9.858,4.8,6.0,13,2,6,32,8,0,lunch,1,0,1,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,3.0,4.0,1.0,0.0,0.0,0.0,3.0,2.6666666666666665,1.5275252316519463,4.0,1.8333333333333333,1.4719601443879742,4.0,0.9166666666666666,1.3789543689024488,4.0,0.4583333333333333,1.062366786192884,4.0
2025-08-06 13:30:00,3.0,30.97,15.666666666666666,27.666666666666668,52.49000000000001,9.156666666666666,5.0,3.0,13,2,6,32,8,0,lunch,1,0,1,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,5.0,3.0,4.0,2.0,0.0,0.0,1.0,4.0,1.0000000000000007,5.0,2.6666666666666665,1.632993161855452,5.0,1.3333333333333333,1.775250729197189,5.0,0.6666666666666666,1.403928236326068,5.0
2025-08-06 14:00:00,2.0,17.97,13.0,35.0,46.84,0.49,5.0,3.0,14,2,6,32,8,0,lunch,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,3.0,5.0,3.0,1.0,0.0,0.0,1.0,3.6666666666666665,1.154700538379252,5.0,2.8333333333333335,1.6020819787597222,5.0,1.5833333333333333,1.7816403745544231,5.0,0.7916666666666666,1.4738050920238275,5.0
2025-08-06 14:30:00,1.0,4.49,7.0,33.0,47.78,7.78,5.0,1.0,14,2,6,32,8,0,lunch,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,2.0,3.0,5.0,1.0,0.0,0.0,1.0,3.3333333333333335,1.5275252316519465,5.0,3.0,1.4142135623730954,5.0,1.75,1.7122552910761242,5.0,0.875,1.4836060651405207,5.0
2025-08-06 15:30:00,3.0,61.44,20.333333333333332,38.0,58.32,0.88,4.333333333333333,6.0,15,2,6,32,8,0,afternoon,0,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,21124,141179,32.5,5.2,64.5,14.4,8.0,high,urban,1.41179,0.325,0.42248,Rain,15.0,False,False,True,False,mild,False,False,True,False,0,,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.9999999999999977,2.0,2.3333333333333335,1.7511900715418265,5.0,1.8333333333333333,1.6422453217986948,5.0,0.9166666666666666,1.4719601443879746,5.0
